# BUSCO version is: 4.1.3 
# The lineage dataset is: nostocales_odb10 (Creation date: 2020-03-06, number of species: 32, number of BUSCOs: 1899)
# Busco id	Status	Sequence	Gene Start	Gene End	Score	Length	OrthoDB url	Description
13606at1161	Complete	Anabaena_cylindrica_PCC_7122_4611	5204994	5205359	204.4	98	https://www.orthodb.org/v10?query=13606at1161	Ferredoxin-thioredoxin reductase, catalytic chain
13613at1161	Complete	Anabaena_cylindrica_PCC_7122_1847	2094453	2094884	228.2	117	https://www.orthodb.org/v10?query=13613at1161	A0A0K2M0S8_9NOST
13635at1161	Complete	Anabaena_cylindrica_PCC_7122_4804	5423398	5423904	221.0	140	https://www.orthodb.org/v10?query=13635at1161	2TM domain
13642at1161	Complete	Anabaena_cylindrica_PCC_7122_2227	2511091	2511510	217.6	113	https://www.orthodb.org/v10?query=13642at1161	nitrogen fixation protein NifX
13643at1161	Complete	Anabaena_cylindrica_PCC_7122_3809	4343501	4344061	284.0	152	https://www.orthodb.org/v10?query=13643at1161	Basic region leucine zipper
13656at1161	Complete	Anabaena_cylindrica_PCC_7122_1649	1898217	1898909	218.0	177	https://www.orthodb.org/v10?query=13656at1161	Bacterial conjugation TrbI-like protein
13749at1161	Complete	Anabaena_cylindrica_PCC_7122_544	666508	667002	243.0	132	https://www.orthodb.org/v10?query=13749at1161	RNA-binding protein
13757at1161	Complete	Anabaena_cylindrica_PCC_7122_4724	5334432	5335286	272.4	186	https://www.orthodb.org/v10?query=13757at1161	peptidoglycan-binding protein
13759at1161	Complete	Anabaena_cylindrica_PCC_7122_3910	4442146	4442547	236.8	117	https://www.orthodb.org/v10?query=13759at1161	transcriptional repressor
13764at1161	Complete	Anabaena_cylindrica_PCC_7122_5355	6059159	6059752	274.6	193	https://www.orthodb.org/v10?query=13764at1161	TIGR04376 family protein
13766at1161	Complete	Anabaena_cylindrica_PCC_7122_2242	2520704	2521078	189.8	102	https://www.orthodb.org/v10?query=13766at1161	D7E3R7_NOSA0
13774at1161	Complete	Anabaena_cylindrica_PCC_7122_1614	1858576	1858941	173.2	94	https://www.orthodb.org/v10?query=13774at1161	ssDNA-binding transcriptional regulator
13781at1161	Complete	Anabaena_cylindrica_PCC_7122_1770	2026169	2026552	215.8	116	https://www.orthodb.org/v10?query=13781at1161	K9REY6_9CYAN
13793at1161	Complete	Anabaena_cylindrica_PCC_7122_88	96769	97260	222.6	117	https://www.orthodb.org/v10?query=13793at1161	nitrogenase-associated protein
13795at1161	Complete	Anabaena_cylindrica_PCC_7122_3924	4459056	4459796	146.1	175	https://www.orthodb.org/v10?query=13795at1161	AMIN domain-containing protein
13807at1161	Complete	Anabaena_cylindrica_PCC_7122_13	15084	15473	218.4	115	https://www.orthodb.org/v10?query=13807at1161	Protein of unknown function DUF2358
13810at1161	Complete	Anabaena_cylindrica_PCC_7122_366	444859	445227	150.4	74	https://www.orthodb.org/v10?query=13810at1161	ferredoxin
13812at1161	Complete	Anabaena_cylindrica_PCC_7122_806	968191	968574	213.6	112	https://www.orthodb.org/v10?query=13812at1161	Pterin-binding family
13817at1161	Complete	Anabaena_cylindrica_PCC_7122_5285	5971719	5972126	217.5	120	https://www.orthodb.org/v10?query=13817at1161	universal stress protein
13836at1161	Complete	Anabaena_cylindrica_PCC_7122_2990	3396012	3396521	258.3	150	https://www.orthodb.org/v10?query=13836at1161	D4TNI0_9CYAN
13839at1161	Complete	Anabaena_cylindrica_PCC_7122_4394	4945887	4946309	218.1	121	https://www.orthodb.org/v10?query=13839at1161	Tellurite resistance protein TerB
13852at1161	Complete	Anabaena_cylindrica_PCC_7122_389	483289	483654	227.6	110	https://www.orthodb.org/v10?query=13852at1161	response regulator
13856at1161	Complete	Anabaena_cylindrica_PCC_7122_3569	4050457	4050870	222.1	112	https://www.orthodb.org/v10?query=13856at1161	AbrB family transcriptional regulator
13859at1161	Complete	Anabaena_cylindrica_PCC_7122_881	1054358	1054939	208.4	132	https://www.orthodb.org/v10?query=13859at1161	K7W3X0_9NOST
13862at1161	Complete	Anabaena_cylindrica_PCC_7122_3653	4157039	4157320	157.0	81	https://www.orthodb.org/v10?query=13862at1161	anti-anti-sigma factor
13863at1161	Complete	Anabaena_cylindrica_PCC_7122_5101	5753319	5753804	211.5	134	https://www.orthodb.org/v10?query=13863at1161	Membrane protein
13881at1161	Complete	Anabaena_cylindrica_PCC_7122_1613	1858105	1858542	224.6	119	https://www.orthodb.org/v10?query=13881at1161	A0A0V7ZT77_9CYAN
13884at1161	Complete	Anabaena_cylindrica_PCC_7122_1873	2121286	2121705	212.1	122	https://www.orthodb.org/v10?query=13884at1161	plastocyanin
13888at1161	Complete	Anabaena_cylindrica_PCC_7122_1615	1859139	1859747	263.5	157	https://www.orthodb.org/v10?query=13888at1161	5-formyltetrahydrofolate cyclo-ligase
13890at1161	Complete	Anabaena_cylindrica_PCC_7122_3490	3963155	3963586	218.6	123	https://www.orthodb.org/v10?query=13890at1161	K9PH02_9CYAN
13895at1161	Complete	Anabaena_cylindrica_PCC_7122_4434	5003912	5004361	235.3	137	https://www.orthodb.org/v10?query=13895at1161	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
13905at1161	Complete	Anabaena_cylindrica_PCC_7122_3939	4469512	4469880	224.5	112	https://www.orthodb.org/v10?query=13905at1161	50S ribosomal protein L14
13910at1161	Complete	Anabaena_cylindrica_PCC_7122_5098	5752092	5752442	175.6	99	https://www.orthodb.org/v10?query=13910at1161	zinc/iron-chelating domain-containing protein
13917at1161	Complete	Anabaena_cylindrica_PCC_7122_1425	1664545	1664958	217.9	112	https://www.orthodb.org/v10?query=13917at1161	A0A0T7BWM3_9CYAN
13921at1161	Complete	Anabaena_cylindrica_PCC_7122_3255	3716906	3717334	190.2	115	https://www.orthodb.org/v10?query=13921at1161	NUDIX hydrolase
13928at1161	Complete	Anabaena_cylindrica_PCC_7122_1654	1903969	1904538	260.4	158	https://www.orthodb.org/v10?query=13928at1161	Protein of unknown function DUF3611
13930at1161	Complete	Anabaena_cylindrica_PCC_7122_2696	3069124	3069537	216.2	119	https://www.orthodb.org/v10?query=13930at1161	Mutator MutT protein
13946at1161	Complete	Anabaena_cylindrica_PCC_7122_530	650384	650878	205.9	116	https://www.orthodb.org/v10?query=13946at1161	ATP synthase epsilon chain
13953at1161	Complete	Anabaena_cylindrica_PCC_7122_1560	1804645	1805832	328.6	268	https://www.orthodb.org/v10?query=13953at1161	Serine/threonine protein kinase
13957at1161	Complete	Anabaena_cylindrica_PCC_7122_4609	5203663	5204160	213.3	115	https://www.orthodb.org/v10?query=13957at1161	OstA family protein
13963at1161	Complete	Anabaena_cylindrica_PCC_7122_4545	5131726	5132157	217.2	123	https://www.orthodb.org/v10?query=13963at1161	A0A0T7BNX5_9CYAN
13964at1161	Complete	Anabaena_cylindrica_PCC_7122_572	699461	699823	194.7	103	https://www.orthodb.org/v10?query=13964at1161	Single-stranded DNA-binding protein
13967at1161	Complete	Anabaena_cylindrica_PCC_7122_4341	4889296	4889673	195.2	101	https://www.orthodb.org/v10?query=13967at1161	Protein of unknown function DUF1823
13980at1161	Complete	Anabaena_cylindrica_PCC_7122_2369	2667003	2667458	190.5	126	https://www.orthodb.org/v10?query=13980at1161	Pentapeptide repeat protein
13986at1161	Complete	Anabaena_cylindrica_PCC_7122_4953	5585718	5586089	181.5	102	https://www.orthodb.org/v10?query=13986at1161	A0ZAR2_NODSP
14015at1161	Complete	Anabaena_cylindrica_PCC_7122_256	314507	314986	279.6	142	https://www.orthodb.org/v10?query=14015at1161	Protein tyrosine phosphatase
14017at1161	Complete	Anabaena_cylindrica_PCC_7122_4811	5431130	5431600	234.2	132	https://www.orthodb.org/v10?query=14017at1161	PAM68-like
14024at1161	Complete	Anabaena_cylindrica_PCC_7122_2887	3289539	3290465	349.2	270	https://www.orthodb.org/v10?query=14024at1161	K9V636_9CYAN
14030at1161	Complete	Anabaena_cylindrica_PCC_7122_2826	3215523	3215909	212.8	114	https://www.orthodb.org/v10?query=14030at1161	ribonuclease P
14032at1161	Complete	Anabaena_cylindrica_PCC_7122_996	1177026	1177391	228.5	113	https://www.orthodb.org/v10?query=14032at1161	K9Q699_9NOSO
14052at1161	Complete	Anabaena_cylindrica_PCC_7122_5296	5982595	5983098	175.6	129	https://www.orthodb.org/v10?query=14052at1161	YraN family protein
14054at1161	Complete	Anabaena_cylindrica_PCC_7122_5305	5991850	5992317	183.0	124	https://www.orthodb.org/v10?query=14054at1161	Tetratricopeptide TPR_1 repeat-containing protein
14055at1161	Complete	Anabaena_cylindrica_PCC_7122_774	940052	940441	188.4	115	https://www.orthodb.org/v10?query=14055at1161	glycine cleavage system protein H
14057at1161	Complete	Anabaena_cylindrica_PCC_7122_4779	5393713	5394147	143.0	94	https://www.orthodb.org/v10?query=14057at1161	Uncharacterised protein family Y2126
14099at1161	Complete	Anabaena_cylindrica_PCC_7122_914	1091563	1091961	198.0	93	https://www.orthodb.org/v10?query=14099at1161	Metal-sensitive transcriptional repressor
14125at1161	Complete	Anabaena_cylindrica_PCC_7122_1493	1742254	1742598	213.3	103	https://www.orthodb.org/v10?query=14125at1161	NAD(P)H-quinone oxidoreductase
14133at1161	Complete	Anabaena_cylindrica_PCC_7122_3453	3928770	3929189	237.3	124	https://www.orthodb.org/v10?query=14133at1161	transcriptional regulator
14138at1161	Complete	Anabaena_cylindrica_PCC_7122_5013	5662169	5662639	211.2	123	https://www.orthodb.org/v10?query=14138at1161	K9WU87_9NOST
14141at1161	Missing
14150at1161	Complete	Anabaena_cylindrica_PCC_7122_4441	5012006	5012623	219.2	142	https://www.orthodb.org/v10?query=14150at1161	A0A0D6YCW0_MASLA
14160at1161	Complete	Anabaena_cylindrica_PCC_7122_1530	1778856	1779239	214.9	114	https://www.orthodb.org/v10?query=14160at1161	aspartate 1-decarboxylase
14162at1161	Complete	Anabaena_cylindrica_PCC_7122_1496	1746856	1747479	223.3	166	https://www.orthodb.org/v10?query=14162at1161	K9WZV9_9NOST
14165at1161	Complete	Anabaena_cylindrica_PCC_7122_610	747728	748279	215.0	116	https://www.orthodb.org/v10?query=14165at1161	chemotaxis protein
14173at1161	Complete	Anabaena_cylindrica_PCC_7122_778	942638	943036	157.4	104	https://www.orthodb.org/v10?query=14173at1161	Methyl-accepting chemotaxis protein
14181at1161	Complete	Anabaena_cylindrica_PCC_7122_93	102683	103207	209.9	149	https://www.orthodb.org/v10?query=14181at1161	single-stranded DNA-binding protein
14194at1161	Complete	Anabaena_cylindrica_PCC_7122_4868	5492520	5492993	179.6	127	https://www.orthodb.org/v10?query=14194at1161	dnd system-associated protein 4
14195at1161	Complete	Anabaena_cylindrica_PCC_7122_2338	2635674	2636030	202.0	100	https://www.orthodb.org/v10?query=14195at1161	Iron-sulfur cluster assembly accessory protein
14199at1161	Complete	Anabaena_cylindrica_PCC_7122_3986	4514073	4514423	208.2	104	https://www.orthodb.org/v10?query=14199at1161	Uncharacterised protein family Ycf35
14200at1161	Complete	Anabaena_cylindrica_PCC_7122_2531	2870936	2871346	174.7	112	https://www.orthodb.org/v10?query=14200at1161	response regulator
14227at1161	Complete	Anabaena_cylindrica_PCC_7122_4941	5574717	5575103	214.3	110	https://www.orthodb.org/v10?query=14227at1161	glycerol dehydrogenase
14240at1161	Complete	Anabaena_cylindrica_PCC_7122_2781	3171314	3171700	201.6	101	https://www.orthodb.org/v10?query=14240at1161	Thioredoxin
14273at1161	Complete	Anabaena_cylindrica_PCC_7122_30	36544	36873	194.9	97	https://www.orthodb.org/v10?query=14273at1161	ribulose bisphosphate carboxylase small subunit
14279at1161	Complete	Anabaena_cylindrica_PCC_7122_2621	2984664	2985026	204.0	109	https://www.orthodb.org/v10?query=14279at1161	50S ribosomal protein L19
14283at1161	Complete	Anabaena_cylindrica_PCC_7122_3559	4037526	4037900	182.7	107	https://www.orthodb.org/v10?query=14283at1161	B2J7Q8_NOSP7
14300at1161	Complete	Anabaena_cylindrica_PCC_7122_4174	4686831	4687205	199.8	116	https://www.orthodb.org/v10?query=14300at1161	membrane protein
14306at1161	Complete	Anabaena_cylindrica_PCC_7122_3934	4467327	4467686	219.3	105	https://www.orthodb.org/v10?query=14306at1161	50S ribosomal protein L22
14328at1161	Complete	Anabaena_cylindrica_PCC_7122_3416	3884787	3885422	218.3	153	https://www.orthodb.org/v10?query=14328at1161	transcriptional regulator
14349at1161	Complete	Anabaena_cylindrica_PCC_7122_3563	4042399	4042758	192.3	106	https://www.orthodb.org/v10?query=14349at1161	glyoxalase
14352at1161	Complete	Anabaena_cylindrica_PCC_7122_4653	5259834	5260331	202.4	144	https://www.orthodb.org/v10?query=14352at1161	Protein of unknown function DUF937
14361at1161	Complete	Anabaena_cylindrica_PCC_7122_2600	2963769	2964155	186.9	109	https://www.orthodb.org/v10?query=14361at1161	A0A0V7ZCQ5_9CYAN
14367at1161	Complete	Anabaena_cylindrica_PCC_7122_4138	4652433	4652834	238.9	113	https://www.orthodb.org/v10?query=14367at1161	ribosome-binding factor A
14372at1161	Complete	Anabaena_cylindrica_PCC_7122_29	36095	36502	225.4	111	https://www.orthodb.org/v10?query=14372at1161	chaperonin family protein RbcX
14426at1161	Complete	Anabaena_cylindrica_PCC_7122_760	927582	928022	196.7	125	https://www.orthodb.org/v10?query=14426at1161	Urease accessory protein UreE
14432at1161	Complete	Anabaena_cylindrica_PCC_7122_272	327813	328427	265.2	162	https://www.orthodb.org/v10?query=14432at1161	Spore germination protein
14434at1161	Complete	Anabaena_cylindrica_PCC_7122_4307	4849155	4849643	216.3	132	https://www.orthodb.org/v10?query=14434at1161	Plasmid segregation centromere-binding protein ParR
14439at1161	Complete	Anabaena_cylindrica_PCC_7122_5163	5827568	5827918	187.0	101	https://www.orthodb.org/v10?query=14439at1161	histidine triad nucleotide-binding protein
14444at1161	Complete	Anabaena_cylindrica_PCC_7122_3598	4085809	4086336	238.0	139	https://www.orthodb.org/v10?query=14444at1161	Protein of unknown function DUF192
14461at1161	Complete	Anabaena_cylindrica_PCC_7122_2232	2513561	2513935	195.6	103	https://www.orthodb.org/v10?query=14461at1161	Iron-sulfur cluster assembly accessory protein
14494at1161	Complete	Anabaena_cylindrica_PCC_7122_2801	3194354	3194761	180.4	112	https://www.orthodb.org/v10?query=14494at1161	photosystem II protein Psb27
14496at1161	Complete	Anabaena_cylindrica_PCC_7122_3551	4031401	4031811	203.2	110	https://www.orthodb.org/v10?query=14496at1161	K9QE34_9NOSO
14499at1161	Complete	Anabaena_cylindrica_PCC_7122_5185	5855458	5855781	198.6	98	https://www.orthodb.org/v10?query=14499at1161	Thioredoxin
14500at1161	Missing
14501at1161	Complete	Anabaena_cylindrica_PCC_7122_3940	4469880	4470227	216.9	104	https://www.orthodb.org/v10?query=14501at1161	50S ribosomal protein L24
14511at1161	Complete	Anabaena_cylindrica_PCC_7122_5591	6347371	6347751	191.0	115	https://www.orthodb.org/v10?query=14511at1161	nitrogenase
14512at1161	Complete	Anabaena_cylindrica_PCC_7122_5264	5947740	5948147	146.8	103	https://www.orthodb.org/v10?query=14512at1161	A0A0C2QKR1_9CYAN
14515at1161	Complete	Anabaena_cylindrica_PCC_7122_2475	2805727	2806125	180.1	98	https://www.orthodb.org/v10?query=14515at1161	Protein of unknown function DUF1830
14519at1161	Complete	Anabaena_cylindrica_PCC_7122_4627	5221030	5221485	193.4	124	https://www.orthodb.org/v10?query=14519at1161	photosystem II protein PsbQ
14527at1161	Complete	Anabaena_cylindrica_PCC_7122_2112	2404018	2404356	151.3	90	https://www.orthodb.org/v10?query=14527at1161	ferredoxin
14545at1161	Complete	Anabaena_cylindrica_PCC_7122_3953	4478295	4478645	202.8	102	https://www.orthodb.org/v10?query=14545at1161	50S ribosomal protein L17
14555at1161	Complete	Anabaena_cylindrica_PCC_7122_2347	2645453	2645857	176.5	107	https://www.orthodb.org/v10?query=14555at1161	A0ZAG3_NODSP
14577at1161	Complete	Anabaena_cylindrica_PCC_7122_3942	4470922	4471323	244.1	119	https://www.orthodb.org/v10?query=14577at1161	30S ribosomal protein S8
14606at1161	Complete	Anabaena_cylindrica_PCC_7122_4610	5204605	5204997	194.3	103	https://www.orthodb.org/v10?query=14606at1161	Protein of unknown function DUF309
14631at1161	Complete	Anabaena_cylindrica_PCC_7122_4135	4650862	4651215	150.1	89	https://www.orthodb.org/v10?query=14631at1161	K9PFQ6_9CYAN
14653at1161	Complete	Anabaena_cylindrica_PCC_7122_3764	4292907	4293353	202.2	97	https://www.orthodb.org/v10?query=14653at1161	anti-sigma factor antagonist
14656at1161	Complete	Anabaena_cylindrica_PCC_7122_4640	5238156	5238887	260.8	156	https://www.orthodb.org/v10?query=14656at1161	K9RJ68_9CYAN
14660at1161	Complete	Anabaena_cylindrica_PCC_7122_4528	5106661	5106999	188.1	100	https://www.orthodb.org/v10?query=14660at1161	nitrogen regulatory protein P-II
14675at1161	Complete	Anabaena_cylindrica_PCC_7122_2050	2336976	2337320	190.1	99	https://www.orthodb.org/v10?query=14675at1161	Protein of unknown function DUF760
14684at1161	Complete	Anabaena_cylindrica_PCC_7122_3348	3802196	3802573	180.6	108	https://www.orthodb.org/v10?query=14684at1161	A0A0T7BML9_9CYAN
14703at1161	Complete	Anabaena_cylindrica_PCC_7122_3580	4063934	4064257	181.9	82	https://www.orthodb.org/v10?query=14703at1161	ATP-dependent Clp protease adapter protein ClpS
14710at1161	Complete	Anabaena_cylindrica_PCC_7122_2510	2849933	2850277	215.6	97	https://www.orthodb.org/v10?query=14710at1161	Protein of unknown function DUF1815
14713at1161	Complete	Anabaena_cylindrica_PCC_7122_3273	3732059	3732385	176.0	88	https://www.orthodb.org/v10?query=14713at1161	Thioredoxin
14715at1161	Complete	Anabaena_cylindrica_PCC_7122_4951	5584333	5584710	178.9	99	https://www.orthodb.org/v10?query=14715at1161	A0A0D6YEG5_MASLA
14724at1161	Complete	Anabaena_cylindrica_PCC_7122_4889	5519890	5520321	201.1	124	https://www.orthodb.org/v10?query=14724at1161	Photosystem II 12 kDa extrinsic protein
14731at1161	Complete	Anabaena_cylindrica_PCC_7122_2467	2798286	2798609	195.5	90	https://www.orthodb.org/v10?query=14731at1161	Glutaredoxin
14732at1161	Complete	Anabaena_cylindrica_PCC_7122_5099	5752536	5752940	183.8	95	https://www.orthodb.org/v10?query=14732at1161	UPF0016 family membrane protein
14736at1161	Complete	Anabaena_cylindrica_PCC_7122_3538	4013758	4014153	177.3	106	https://www.orthodb.org/v10?query=14736at1161	dihydroneopterin aldolase
14744at1161	Complete	Anabaena_cylindrica_PCC_7122_3944	4471968	4472330	180.1	102	https://www.orthodb.org/v10?query=14744at1161	50S ribosomal protein L18
14752at1161	Complete	Anabaena_cylindrica_PCC_7122_2588	2945243	2945620	152.6	98	https://www.orthodb.org/v10?query=14752at1161	Dethiobiotin synthetase
14753at1161	Complete	Anabaena_cylindrica_PCC_7122_4403	4957362	4957772	193.2	127	https://www.orthodb.org/v10?query=14753at1161	Protein of unknown function DUF3110
14785at1161	Complete	Anabaena_cylindrica_PCC_7122_564	687874	688350	206.4	136	https://www.orthodb.org/v10?query=14785at1161	K9V7K7_9CYAN
14811at1161	Complete	Anabaena_cylindrica_PCC_7122_1006	1193983	1194342	163.2	91	https://www.orthodb.org/v10?query=14811at1161	rhodanese-related sulfurtransferase
14832at1161	Complete	Anabaena_cylindrica_PCC_7122_2489	2822308	2822625	172.3	91	https://www.orthodb.org/v10?query=14832at1161	Ribosomal protein S10
14848at1161	Complete	Anabaena_cylindrica_PCC_7122_1542	1788110	1788439	181.3	91	https://www.orthodb.org/v10?query=14848at1161	A0A0T7BW03_9CYAN
14849at1161	Complete	Anabaena_cylindrica_PCC_7122_1897	2157860	2158240	157.4	98	https://www.orthodb.org/v10?query=14849at1161	Protein of unknown function DUF4359
14854at1161	Complete	Anabaena_cylindrica_PCC_7122_528	647576	647875	202.3	92	https://www.orthodb.org/v10?query=14854at1161	Probable 30S ribosomal protein PSRP-3
14861at1161	Complete	Anabaena_cylindrica_PCC_7122_646	786430	787005	229.2	142	https://www.orthodb.org/v10?query=14861at1161	Sporulation/spore germination protein
